STRENGTH TRAINING,Jo's Bootcamp,"4000 Fanuel Street, San Diego",5.0,(7)
STRENGTH TRAINING,Wired Fitness,"1322 E Mission Bay Dr, San Diego",5.0,(25)
BARRE,San Diego Barre Fitness,"9962 Prospect Ave, Suite F, Santee",4.7,(10)
"PRENATAL, POSTNATAL",FIT4MOM,"6565 Alicante Rd, Carlsbad",4.9,(8)
STRENGTH TRAINING,Wired Fitness,"Solana Ranch Elementary, 13605 Pacific Highlands Ranch Pkwy, San Diego",5.0,(10)
MASSAGE,Massage SoCal,"4080 Centre Street, San Diego",4.8,(5)
DANCE,Jazzercise Coronado,"1845 Strand Way, Coronado",4.7,(8)
STRENGTH TRAINING,Wired Fitness - Carmel Valley,"3777 Townsgate Dr, San Diego",5.0,(36)
YOGA,Feldenkrais San Diego,"916 West University Ave., San Diego",4.5,(11)
YOGA,Existence Yoga Studio,"2176 Chatsworth Blvd, San Diego",5.0,(7)
YOGA,Every Body Yoga Studio,"10251 Mast Blvd., Santee",4.4,(14)
MASSAGE,Divine Infinite Wellness,"1510 Front Street, San Diego",5.0,(11)
STRENGTH TRAINING,CrossFit Iconic,"237 E Valley Pkwy, Escondido",3.2,(6)
"MASSAGE, ACUPUNCTURE, …",Ascend Healing Acupuncture Herbology Bodywork,"1510 Front Street, Suite #208, San Diego",5.0,(9)
MARTIAL ARTS,Jane Self-Defense,"Sharpe Fitness & CrossFit La Jolla, 970 Turquoise St., San Diego",4.9,(15)
STRENGTH TRAINING,Urban Performance,"1756 Kettner Blvd., San Diego",4.8,(5)
BOXING,Bomber Squad Academy,"1404 E Main St, El Cajon",4.2,(6)
MARTIAL ARTS,Califit Coaching Services,"560 N Coast Hwy 101, Suite 4A, Encinitas",4.2,(5)
"YOGA, STRENGTH TRAINING",Last Real Gym,"3148 University Ave, San Diego",4.7,(100+)
YOGA,North Park Yoga,"3063 University Ave, Suite 100, San Diego",4.9,(74)
STRENGTH TRAINING,BmorFit Boot Camp,"NTC Park, 2455 Cushing Rd, San Diego",4.7,(7)
YOGA,Carlsbad Village Yoga Co-op,"2801 Roosevelt St, Carlsbad",4.7,(97)
STRENGTH TRAINING,San Diego Core Fitness,"8583 Aero Dr, San Diego",4.0,(9)
STRENGTH TRAINING,Sweat San Diego,"5949 Severin Dr, La Mesa",3.7,(6)
"YOGA, OUTDOORS",Yoga with Shawna,"600 Palm Ave, Suite 220, Imperial Beach",4.0,(23)
"YOGA, DANCE",Momentum Dance Company,"9235 Trade Place, San Diego",4.3,(9)
"MARTIAL ARTS, PILATES",S6 Fitness,"4848 Tecolote Rd, San Diego",4.8,(100+)
BOXING,GOLDBOX,"1422 Vine St., San Diego",1.6,(7)
STRENGTH TRAINING,Get Fit With Ty,"3055 Imperial Ave, San Diego",1.5,(5)
